name,LGBTQ Identity,years,country,inList,listLink,addThisCategoryTag,misc
Brian Anderson,Gay[13],b. 1976,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Eric Anderson,Gay[14],b. 1968,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jen Armbruster,Lesbian[18],b. 1975,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Zeb Atlas,Bisexual[24][25],b. 1970,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jason Ball,Gay[31],b. 1988,Australia,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Bárbara Micheline do Monte Barbosa,Lesbian[33],b. 1988,Brazil,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jim Barnett,Gay[34],1924–2004,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Nicole Bass-Fuchs,Bisexual[35],1964–2017,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Thomas Beattie,Gay[39],b. 1986,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
John de Bever,Gay[50],b. 1965,Netherlands,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Nicole Bonamino,Lesbian[59][60],b. 1991,Italy,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Lucy Bronze,Lesbian[72],b. 1991,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Giorgia Bronzini,Lesbian[73],b. 1983,Italy,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jason Brown,Gay[75],b. 1994,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Steve Buckley,Gay[82],b. 1956,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Karin Büttner-Janz,Lesbian[90],b. 1952,Germany,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Betty Carstairs,Lesbian[96],1900–1993,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jessica Carter,Lesbian[45],b. 1997,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Sherry Cassuto,Lesbian[97],b. 1957,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Emily Clark,Lesbian[12],b. 1995,Canada,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Michael B. Clark,Gay[107][108][109],b. 1973,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Donal Óg Cusack,Gay[128],b. 1977,Ireland,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Matthew Cusick,Gay[129][130],b. 1972,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Liam Davis,Gay[138],b. 1990,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Wade Davis,Gay[139],b. 1977,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jonathan De Falco,Gay[141],b. 1984,Belgium,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Elisa Di Francisca,Bisexual,b. 1982,Italy,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Chris Dickerson,Gay[149],b. 1939,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Michael Dos Santos,Gay[156],b. 1983,Brazil,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Robert Dover,Gay[157],b. 1956,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Katie Duncan (née Hoyle),Lesbian[167],b. 1995,New Zealand,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jason Ellis,Bisexual[173][174][175],b. 1971,Australia,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Freda du Faur,Lesbian[183],1882–1935,Australia,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Lucas Fischer,Gay[188],b. 1990,Switzerland,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Mark Foster,Gay[192],b. 1970,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Larissa Franca,Lesbian[194],b. 1982,Brazil,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Sidney Franklin,Gay[197],b.1903–1976,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Scott Frantz,Gay[198],b. 1996,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Ed Gallagher,Gay[206],1958–2005,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Lewis Gibson,Gay[215],b. 1994,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Mara Gómez,Transgender[219],b. 1997,Argentina,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Rachael Grinham,Lesbian[166],b. 1977,Australia,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Barbara Guarischi,Lesbian,b. 1990,Italy,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Víctor Gutiérrez,Gay[228][229],b. 1991,Spain,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Tom Harald Hagen,Gay[230],b. 1978,Norway,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Michi Halilović,Gay[232],b. 1983,Germany,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Matthew Hall,Gay[233],b. 1970,Canada,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Gro Hammerseng,Lesbian[235],b. 1980,Norway,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Pernille Harder,Bisexual[177][237],b. 1992,Denmark,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Naomi Hartley,Lesbian[243],b. 2001,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Bruce Hayes,Gay[246],b. 1963,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Sandra Haynie,Lesbian[247],b. 1943,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Anton Hysén,Gay[272],b. 1990,Sweden,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
George Ives,Gay[275][276],1867–1950,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Rosie Jones,Lesbian[289],b. 1959,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Ariella Kaeslin,no label[292][293],b. 1987,Switzerland,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Peter Karlsson,Gay[297],1966–1995,Sweden,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Silvio Kersten,Gay[303][304][305],b. 1978,Germany,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Janae Marie Kroc,"Transgender, bisexual[320]",b. 1972,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
James Michael Lavigne,Gay[329][330][331],b. 1963,Canada,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Marco Lehmann,Gay[335][336],b. 1993,Switzerland,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Mapi León,Lesbian[338],b. 1995,Spain,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Brian Marshall,Gay[360],b. 1965,Canada,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Charlie Martin,Transgender[361],b. 1981,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Christy Martin,Lesbian[362],b. 1968,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Robert McCall,Gay[373],1958–1991,Canada,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Ray McDonald,Gay[375],1944–1993,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Stewart McKinney,Bisexual[376][377][378],1931–1987,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Cameron Mitchell,Bisexual[395][396][397],b. 1973,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Eric Mitchell,Gay[398],b. 1992,Canada,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Renee Montgomery,Lesbian[399],b. 1986,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Chris Morgan,Gay[401],b. 1973,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jim Morris,Gay[403],1936–2016,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Nadine Müller,Lesbian[410],b. 1985,Germany,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Sandra Naeslund,Lesbian[12],b. 1996,Sweden,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Robert Newton,Gay[414],b. 1981,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jordan Nobbs,Lesbian[415],b. 1992,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Scott Norton,Gay[416],b. 1982,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jolanta Ogar,Lesbian[423],b. 1982,Poland,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Inger Pors Olsen,Lesbian[425],b. 1966,Denmark,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Paul O'Brien,Gay[97],b. 1968,New Zealand,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Pat Patterson,Gay[441][442],1941–2020,Canada,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Mike Penner,Transgender[446],1957–2009,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Carlos Peralta,Gay[447],b. 1994,Spain,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Lauren Powers,Bisexual[458],b. 1961,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Mike Pucillo,Gay[463][464][465],b. 1986,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Quinn,Non-binary[467],b. 1995,Canada,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jocelyn Rae,Lesbian[468],b. 1991,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Stephen Rhodes,Gay[473][474],b. 1984,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Lucia Rijker,Bisexual[476],b. 1967,Netherlands,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Ian Roberts,Gay[479],b. 1965,Australia,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Dustin Robertson,Gay[480][481][482],b. 1975,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Ronald Robertson,Gay[483],1937–2000,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Matthew Rush,Gay[495],b. 1972,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Ryan Russell,Bisexual[496],b. 1992,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Angela Salvagno,Bisexual[499][non-primary source needed],b. 1976,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Ilaria Sanguineti,Lesbian,b. 1994,Italy,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Enrique Sarasola Jr.,Gay[504],b. 1963,Spain,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Roy Simmons,Gay[515],1956–2014,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Johan Jimmy Sjödin,Gay[517],b. 1977,Sweden,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Alana Smith,Bisexual and non-binary[522],b. 2000,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jerry Smith,Bisexual[523],1943–1986,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Luke Strong,Bisexual[533],b. 1993,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Erica Sullivan,Lesbian[537],b. 2000,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Zach Sullivan,Bisexual[538],b. 1994,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jan Švub,Gay[540],b. 1982,Czech Republic,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Gareth Thomas,Gay[548],b. 1974,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Brian Vahaly,Gay[565],b. 1979,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Sebastián Vega,Gay[572],b. 1988,Argentina,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Chris Voth,Gay[577],b. 1990,Canada,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jackie Walker,Gay[580],1950–2002,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Michaela Walsh,Lesbian[583],b. 1993,Ireland,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Peter Wherrett,Transgender[593],1936–2009,Australia,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Diane Whipple,Lesbian[594],1968–2001,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Marlon Williams,Bisexual[597],b. 1988,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Leah Wilkinson,Lesbian[599],b. 1986,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Leah Williamson,Lesbian[415],b. 1997,United Kingdom,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
David Wilson,Gay[600],b. 1966,Canada,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Jack Woolley,Gay[602],b. 1998,Ireland,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Tameka Yallop (née Butt),Lesbian[606],b. 1991,Australia,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Darren Young,Gay[609],b. 1983,United States,List of LGBT sportspeople,https://en.wikipedia.org/wiki/List_of_LGBT_sportspeople,LGBT sportspeople,
Magaly Alabau,,b. 1945,Cuban American,List of LGBT writers,https://en.wikipedia.org/wiki/List_of_LGBT_writers,LGBT writers,
Lisa Alther,,b. 1944,American,List of LGBT writers,https://en.wikipedia.org/wiki/List_of_LGBT_writers,LGBT writers,
Patrick Anderson,,1915–1979,English/Canadian,List of LGBT writers,https://en.wikipedia.org/wiki/List_of_LGBT_writers,LGBT writers,
Albalucía Angel,,b. 1939,Colombian,List of LGBT writers,https://en.wikipedia.org/wiki/List_of_LGBT_writers,LGBT writers,
Núria Añó,,b. 1973,Spanish,List of LGBT writers,https://en.wikipedia.org/wiki/List_of_LGBT_writers,LGBT writers,
Salvatore Antonio,,b. 1976,Canadian,List of LGBT writers,https://en.wikipedia.org/wiki/List_of_LGBT_writers,LGBT writers,
Gloria Anzaldúa,,1942–2004,Chicana,List of LGBT writers,https://en.wikipedia.org/wiki/List_of_LGBT_writers,LGBT writers,
Rafael Arévalo Martínez,,1884–1975,Guatemalan,List of LGBT writers,https://en.wikipedia.org/wiki/List_of_LGBT_writers,LGBT writers,
Manuel Azaña,,1880–1940,Spanish,List of LGBT writers,https://en.wikipedia.org/wiki/List_of_LGBT_writers,LGBT writers,
Anna Brisbin,Bisexual,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Brandon Rogers,Gay,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Bria Kam,Lesbian,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Bryan Odell,Queer,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Chrissy Chambers,Lesbian,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Dodie Clark,Bisexual,,British,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Doug Armstrong,Gay,,British,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Elijah Daniel,Gay,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Evan Edinger,Asexual,,American-British,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Gregory Brown,Gay,,Canadian,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Harry Brewis,Bisexual,,British,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Hazel Hayes,Bisexual,,Irish,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Ian Kochinski,Pansexual,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Jacob Rabon,Bisexual,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Javier Ramírez,Gay,,Colombian,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Jeffrey Marsh,Genderqueer,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Jimmy Hill,Gay,,British,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Keara Graves,Queer,,Canadian,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Larri Merritt,Gay,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
mxmtoon,Bisexual,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Manuel Gutierrez,Gay,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Michael Buckley,Pansexual,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Mitch Grassi,Gay,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Mitchell Moffit,Gay,,Canadian,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Natalie Wynn,"Transgender, lesbian",,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Nicholas Perry,Gay,,Ukrainian-American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Pedro Luis Joao,Gay,,Venezuelan,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Rose Ellen Dix,Lesbian,,British,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Rosie Spaughton,Bisexual,,British,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Sandy Saha,Gay,,Indian,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Scott Hoying,Gay,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Shaylee Curnow,Lesbian,,Australian,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Steven Kenneth Bonnell II,Bisexual,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Thomas Sanders,Gay,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
TJ Kirk,Bisexual,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
Vivienne Medrano,Bisexual,,American,List of LGBT YouTubers,https://en.wikipedia.org/wiki/List_of_LGBT_YouTubers,LGBT YouTubers,
